id,asignatura_id,docente_id,created_at
1,19,1,2024-07-30 17:50:41
2,20,1,2024-07-30 17:50:41
3,21,1,2024-07-30 17:50:41
4,22,1,2024-07-30 17:50:41
5,23,1,2024-07-30 17:50:41
6,24,1,2024-07-30 17:50:41
7,25,1,2024-07-30 17:50:41
8,26,1,2024-07-30 17:50:41
9,27,1,2024-07-30 17:50:41
10,28,1,2024-07-30 17:50:41
11,29,1,2024-07-30 17:50:41
12,25,2,2024-07-30 17:59:12
13,27,2,2024-07-30 17:59:12
14,26,2,2024-07-30 17:59:12
15,28,2,2024-07-30 17:59:12
16,29,2,2024-07-30 17:59:12
17,30,2,2024-07-30 17:59:12
18,31,2,2024-07-30 17:59:12
19,32,2,2024-07-30 17:59:12
20,33,2,2024-07-30 17:59:12
21,34,3,2024-07-30 18:03:57
22,52,4,2024-07-30 18:05:49
23,54,4,2024-07-30 18:05:49
24,53,4,2024-07-30 18:05:49
